$$Pricebook2.Name$Product2.Name,Id,IsActive,Pricebook2.Name,Pricebook2Id,Product2.Name,Product2Id,UnitPrice
"Corporate Bundle - Department of Communities, Housing and Digital Economy 2023-03-07 06:12:10;Health Care Law and Ethics",01u8q000000ZHxSAAW,true,"Corporate Bundle - Department of Communities, Housing and Digital Economy 2023-03-07 06:12:10",01s8q0000000TUEAA2,Health Care Law and Ethics,01t8q000000EwvPAAS,2325
"Corporate Bundle - Department of Communities, Housing and Digital Economy 2023-03-07 06:12:10;Principles of Ophthalmic Nursing: Registered Nurses",01u8q000000ZHxTAAW,true,"Corporate Bundle - Department of Communities, Housing and Digital Economy 2023-03-07 06:12:10",01s8q0000000TUEAA2,Principles of Ophthalmic Nursing: Registered Nurses,01t8q000000EyX4AAK,1460
"Corporate Bundle - Department of Communities, Housing and Digital Economy 2023-03-07 06:12:10;Implementation Science – Theory and Application in Health",01u8q000000ZHxWAAW,true,"Corporate Bundle - Department of Communities, Housing and Digital Economy 2023-03-07 06:12:10",01s8q0000000TUEAA2,Implementation Science – Theory and Application in Health,01t8q000000EyX8AAK,2700
"Corporate Bundle - Department of Communities, Housing and Digital Economy 2023-03-07 06:12:10;Developing, Engaging, and Consuming Esports",01u8q000000ZHxbAAG,true,"Corporate Bundle - Department of Communities, Housing and Digital Economy 2023-03-07 06:12:10",01s8q0000000TUEAA2,"Developing, Engaging, and Consuming Esports",01t8q000000F1nbAAC,132
"Corporate Bundle - Department of Communities, Housing and Digital Economy 2023-03-07 06:12:10;Occupational Health and Safety Law and Policy",01u8q000000ZHxeAAG,true,"Corporate Bundle - Department of Communities, Housing and Digital Economy 2023-03-07 06:12:10",01s8q0000000TUEAA2,Occupational Health and Safety Law and Policy,01t8q000000F8jhAAC,2325
"Corporate Bundle - Department of Communities, Housing and Digital Economy 2023-03-07 06:12:10;Maximising Team Performance Through Empowerment",01u8q000000ZHxgAAG,true,"Corporate Bundle - Department of Communities, Housing and Digital Economy 2023-03-07 06:12:10",01s8q0000000TUEAA2,Maximising Team Performance Through Empowerment,01t8q000000FA4gAAG,880
"Corporate Bundle - Department of Communities, Housing and Digital Economy 2023-03-07 06:12:10;Understanding Human Behaviour",01u8q000000ZTr5AAG,true,"Corporate Bundle - Department of Communities, Housing and Digital Economy 2023-03-07 06:12:10",01s8q0000000TUEAA2,Understanding Human Behaviour,01t8q000000FL6vAAG,880
"Corporate Bundle - Department of Communities, Housing and Digital Economy 2023-03-07 06:12:10;Enterprise Leadership Program: Information Session",01u8q000000ZTr6AAG,true,"Corporate Bundle - Department of Communities, Housing and Digital Economy 2023-03-07 06:12:10",01s8q0000000TUEAA2,Enterprise Leadership Program: Information Session,01t8q000000FMcUAAW,0
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;Creating Publications that Cut Through and Inspire Action,01u8q000000ZI1KAAW,false,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,Creating Publications that Cut Through and Inspire Action,01t8q000000Eu14AAC,880
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;Introduction to Storytelling with Data,01u8q000000ZI1MAAW,false,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,Introduction to Storytelling with Data,01t8q000000Eu16AAC,268
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;Being Strategic: Thinking and acting with impact,01u8q000000ZI1PAAW,false,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,Being Strategic: Thinking and acting with impact,01t8q000000Eu1IAAS,268
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;Successful Speechwriting,01u8q000000ZI1aAAG,false,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,Successful Speechwriting,01t8q000000Eu1gAAC,880
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;Using Design Thinking to Create Place-based Social Change,01u8q000000ZI1cAAG,false,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,Using Design Thinking to Create Place-based Social Change,01t8q000000Eu1nAAC,535
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;Psychology of Decision Making,01u8q000000ZI1tAAG,false,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,Psychology of Decision Making,01t8q000000Eu9iAAC,264
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;The Strategic Accountant,01u8q000000ZI29AAG,false,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,The Strategic Accountant,01t8q000000EvSSAA0,660
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;Strategic Leadership of Supplier Relationships,01u8q000000ZI2AAAW,false,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,Strategic Leadership of Supplier Relationships,01t8q000000F20jAAC,264
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;Strategically Managing Project Risk,01u8q000000ZI2BAAW,false,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,Strategically Managing Project Risk,01t8q000000F20oAAC,264
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;The Future of Human Resources: Unlocking Human Potential,01u8q000000ZI2DAAW,false,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,The Future of Human Resources: Unlocking Human Potential,01t8q000000FA4bAAG,880
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;Building a High-Performing Team: The Eight Characteristics of Winning Teams,01u8q000000ZI1FAAW,true,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,Building a High-Performing Team: The Eight Characteristics of Winning Teams,01t8q000000Eu0vAAC,880
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;Business Process Data Analytics,01u8q000000ZI1GAAW,true,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,Business Process Data Analytics,01t8q000000Eu0wAAC,3120
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;Business Process Modelling with BPMN & Improvement,01u8q000000ZI1HAAW,true,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,Business Process Modelling with BPMN & Improvement,01t8q000000Eu0yAAC,3520
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;Compelling Copywriting for Print & Digital,01u8q000000ZI1IAAW,true,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,Compelling Copywriting for Print & Digital,01t8q000000Eu11AAC,880
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;Contract Law for Non-Lawyers,01u8q000000ZI1JAAW,true,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,Contract Law for Non-Lawyers,01t8q000000Eu12AAC,2000
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;Data Analytics and Machine Learning for Decision Making,01u8q000000ZI1LAAW,true,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,Data Analytics and Machine Learning for Decision Making,01t8q000000Eu15AAC,880
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;Empowered Decision Making,01u8q000000ZI1NAAW,true,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,Empowered Decision Making,01t8q000000Eu17AAC,880
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;Developing Emotional Intelligence,01u8q000000ZI1OAAW,true,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,Developing Emotional Intelligence,01t8q000000Eu18AAC,880
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;Leadership in the Digital Age,01u8q000000ZI1QAAW,true,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,Leadership in the Digital Age,01t8q000000Eu1LAAS,880
"Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;Leadership, Coaching & Culture",01u8q000000ZI1RAAW,true,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,"Leadership, Coaching & Culture",01t8q000000Eu1NAAS,880
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;Leading Change and Growth Through the power of conversation,01u8q000000ZI1SAAW,true,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,Leading Change and Growth Through the power of conversation,01t8q000000Eu1OAAS,880
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;Lean Six Sigma Green Belt - Virtual,01u8q000000ZI1TAAW,true,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,Lean Six Sigma Green Belt - Virtual,01t8q000000Eu1PAAS,3120
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;Lean Six Sigma Green Belt,01u8q000000ZI1UAAW,true,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,Lean Six Sigma Green Belt,01t8q000000Eu1QAAS,3520
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;Mastering Data Visualisation for Marketing and Communications,01u8q000000ZI1VAAW,true,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,Mastering Data Visualisation for Marketing and Communications,01t8q000000Eu1RAAS,880
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;Maximising your Influence as a Leader,01u8q000000ZI1WAAW,true,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,Maximising your Influence as a Leader,01t8q000000Eu1SAAS,880
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;Planning Professional Presentations,01u8q000000ZI1XAAW,true,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,Planning Professional Presentations,01t8q000000Eu1cAAC,880
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;Social Impact Evaluation Principles and Practices,01u8q000000ZI1YAAW,true,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,Social Impact Evaluation Principles and Practices,01t8q000000Eu1eAAC,803
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;Strategic Business Process Management,01u8q000000ZI1ZAAW,true,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,Strategic Business Process Management,01t8q000000Eu1fAAC,3120
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;The Psychology of Negotiation,01u8q000000ZI1bAAG,true,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,The Psychology of Negotiation,01t8q000000Eu1lAAC,880
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;Using Influence to be an Effective Negotiator,01u8q000000ZI1dAAG,true,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,Using Influence to be an Effective Negotiator,01t8q000000Eu1oAAC,880
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;Enterprise Leadership - Leading Self & Others,01u8q000000ZI1eAAG,true,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,Enterprise Leadership - Leading Self & Others,01t8q000000Eu1pAAC,1965
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;Enterprise Leadership - Actioning Strategic Innovation,01u8q000000ZI1fAAG,true,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,Enterprise Leadership - Actioning Strategic Innovation,01t8q000000Eu1qAAC,1965
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;Enterprise Leadership - Communicating for Results,01u8q000000ZI1gAAG,true,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,Enterprise Leadership - Communicating for Results,01t8q000000Eu1rAAC,1965
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;Enterprise Leadership - Leading Strategic Initiatives,01u8q000000ZI1hAAG,true,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,Enterprise Leadership - Leading Strategic Initiatives,01t8q000000Eu1tAAC,1965
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;Enterprise Leadership - Managing Stakeholder Relationships,01u8q000000ZI1iAAG,true,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,Enterprise Leadership - Managing Stakeholder Relationships,01t8q000000Eu1vAAC,1965
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;Enterprise Leadership - Leading for High Performance,01u8q000000ZI1jAAG,true,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,Enterprise Leadership - Leading for High Performance,01t8q000000Eu1zAAC,1965
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;Enterprise Leadership - Leader As Coach,01u8q000000ZI1kAAG,true,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,Enterprise Leadership - Leader As Coach,01t8q000000Eu20AAC,1965
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;Enterprise Leadership - Systems Thinking for Leaders,01u8q000000ZI1lAAG,true,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,Enterprise Leadership - Systems Thinking for Leaders,01t8q000000Eu21AAC,1965
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;QUTeX Fundamentals: Critical Thinking and Reasoning,01u8q000000ZI1mAAG,true,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,QUTeX Fundamentals: Critical Thinking and Reasoning,01t8q000000Eu9aAAC,264
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;QUTeX Fundamentals: Culturally Diverse Thinking & Perspectives,01u8q000000ZI1nAAG,true,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,QUTeX Fundamentals: Culturally Diverse Thinking & Perspectives,01t8q000000Eu9cAAC,264
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;QUTeX Fundamentals: Cyber Security for Non-Cyber Professionals,01u8q000000ZI1oAAG,true,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,QUTeX Fundamentals: Cyber Security for Non-Cyber Professionals,01t8q000000Eu9dAAC,264
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;QUTeX Fundamentals: Leading Complex Projects,01u8q000000ZI1pAAG,true,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,QUTeX Fundamentals: Leading Complex Projects,01t8q000000Eu9eAAC,264
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;QUTeX Fundamentals: Making Sense of Online Communities,01u8q000000ZI1qAAG,true,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,QUTeX Fundamentals: Making Sense of Online Communities,01t8q000000Eu9fAAC,264
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;QUTeX Fundamentals: Organisational Psychology,01u8q000000ZI1rAAG,true,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,QUTeX Fundamentals: Organisational Psychology,01t8q000000Eu9gAAC,264
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;QUTeX Fundamentals: Project Management Processes & Practices,01u8q000000ZI1sAAG,true,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,QUTeX Fundamentals: Project Management Processes & Practices,01t8q000000Eu9hAAC,264
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;QUTeX Fundamentals: Psychology of Teams,01u8q000000ZI1uAAG,true,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,QUTeX Fundamentals: Psychology of Teams,01t8q000000Eu9jAAC,264
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;QUTeX Fundamentals: Developing a Roadmap for Procurement Success,01u8q000000ZI1vAAG,true,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,QUTeX Fundamentals: Developing a Roadmap for Procurement Success,01t8q000000Eu9kAAC,132
Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41;QUTeX Fundamentals: Information Technology: Artificial Intelligence,01u8q000000ZI1wAAG,true,Corporate Bundle - Queensland Treasury 2023-03-07 23:26:41,01s8q0000000TUJAA2,QUTeX Fundamentals: Information Technology: Artificial Intelligence,01t8q000000Eu9lAAC,132
