Description,Family,Id,IsActive,Name
,Education,01tOm0000014em8IAA,true,Research Methods in Health
,Education,01tOm0000014em9IAA,true,Dissertation
,Education,01tOm0000014emAIAQ,true,Dissertation
,Education,01tOm0000014emBIAQ,true,AIRS: Advanced Information Research Skills
,Education,01tOm0000014emCIAQ,true,IT Honours Research Project-1
,Education,01tOm0000014emDIAQ,true,IT Honours Research Project-2
,Education,01tOm0000014emEIAQ,true,IT Honours Research Project-3
,Education,01tOm0000014emFIAQ,true,IT Honours Research Project-4
,Education,01tOm0000014emGIAQ,true,Machine Learning
,Education,01tOm0000014emHIAQ,true,Programming Fundamentals
,Education,01tOm0000014emIIAQ,true,Rapid Web Development with Databases
,Education,01tOm0000014emJIAQ,true,Computer Systems and Security
,Education,01tOm0000014emKIAQ,true,Algorithms and complexity analysis
,Education,01tOm0000014emLIAQ,true,Management Information Systems
,Education,01tOm0000014emMIAQ,true,Decision Science Studio
,Education,01tOm0000014emNIAQ,true,Information System Consulting
,Education,01tOm0000014emOIAQ,true,Project 1
,Education,01tOm0000014emPIAQ,true,Project 2
,Education,01tOm0000014emQIAQ,true,Introduction to JavaScript Programming
,Education,01tOm0000014emRIAQ,true,Web Development Practice
,Education,01tOm0000014emSIAQ,true,Advanced Web Development
,Education,01tOm0000014emTIAQ,true,Web Development Capstone
,Education,01tOm0000014emUIAQ,true,Data Carpentry
,Education,01tOm0000014emVIAQ,true,Exploring Data
,Education,01tOm0000014emWIAQ,true,Handling Uncertainty
,Education,01tOm0000014emXIAQ,true,Data Analytics Capstone
,Education,01tOm0000014emYIAQ,true,Cyber Security Fundamentals
,Education,01tOm0000014emZIAQ,true,Information Security Management Practice
,Education,01tOm0000014emaIAA,true,Security of Enterprise Networks
,Education,01tOm0000014embIAA,true,Cyber Security Capstone
,Education,01tOm0000014emcIAA,true,Industry Project - Part 1
,Education,01tOm0000014emdIAA,true,Industry Project - Part 2
,Education,01tOm0000014emeIAA,true,Industry Research Project - Part 1
,Education,01tOm0000014emfIAA,true,Industry Research Project - Part 2
,Education,01tOm0000014emgIAA,true,IT Industry Project
,Education,01tOm0000014emhIAA,true,Thesis
,Education,01tOm0000014emiIAA,true,Science Discipline Elective
,Education,01tOm0000014emjIAA,true,Science Discipline Elective
,Education,01tOm0000014emkIAA,true,Science Discipline Elective
,Education,01tOm0000014emlIAA,true,Science Discipline Elective
,Education,01tOm0000014emmIAA,true,Information Technology Discipline Elective
,Education,01tOm0000014emnIAA,true,Information Technology Discipline Elective
,Education,01tOm0000014emoIAA,true,Information Technology Discipline Elective
,Education,01tOm0000014empIAA,true,Environmental Studies Discipline Elective
,Education,01tOm0000014emqIAA,true,Environmental Studies Discipline Elective
,Education,01tOm0000014emrIAA,true,Environmental Studies Discipline Elective
,Education,01tOm0000014emsIAA,true,Environmental Studies Discipline Elective
,Education,01tOm0000014emtIAA,true,Engineering Discipline Elective
,Education,01tOm0000014emuIAA,true,Engineering Discipline Elective
,Education,01tOm0000014emvIAA,true,Engineering Discipline Elective
,Education,01tOm0000014emwIAA,true,Engineering Discipline Elective
,Education,01tOm0000014emxIAA,true,Mathematics Discipline Elective
,Education,01tOm0000014emyIAA,true,Mathematics Discipline Elective
,Education,01tOm0000014emzIAA,true,Mathematics Discipline Elective
,Education,01tOm0000014en0IAA,true,Mathematics Discipline Elective
,Education,01tOm0000014en1IAA,true,Mathematics Discipline Elective
,Education,01tOm0000014en2IAA,true,Mathematics Discipline Elective
,Education,01tOm0000014en3IAA,true,Exchange Program - Info Tech
,Education,01tOm0000014en4IAA,true,Justice and Law Enforcement Discipline Elective
,Education,01tOm0000014en5IAA,true,Justice and Law Enforcement Discipline Elective
,Education,01tOm0000014en6IAA,true,Justice and Law Enforcement Discipline Elective
,Education,01tOm0000014en7IAA,true,Justice and Law Enforcement Discipline Elective
,Education,01tOm0000014en8IAA,true,Policy and Political Science Discipline Elective
,Education,01tOm0000014en9IAA,true,Policy and Political Science Discipline Elective
,Education,01tOm0000014enAIAQ,true,Policy and Political Science Discipline Elective
,Education,01tOm0000014enBIAQ,true,Policy and Political Science Discipline Elective
,Education,01tOm0000014enCIAQ,true,Communication Discipline Elective
,Education,01tOm0000014enDIAQ,true,Communication Discipline Elective
,Education,01tOm0000014enEIAQ,true,Communication Discipline Elective
,Education,01tOm0000014enFIAQ,true,Communication Discipline Elective
,Education,01tOm0000014enGIAQ,true,Health Discipline Elective
,Education,01tOm0000014enHIAQ,true,Health Discipline Elective
,Education,01tOm0000014enIIAQ,true,Health Discipline Elective
,Education,01tOm0000014enJIAQ,true,Health Discipline Elective
,Education,01tOm0000014enKIAQ,true,Exchange Program - Health
,Education,01tOm0000014enLIAQ,true,Nursing Discipline Elective
,Education,01tOm0000014enMIAQ,true,Nursing Discipline Elective
,Education,01tOm0000014enNIAQ,true,Nursing Discipline Elective
,Education,01tOm0000014enOIAQ,true,Nursing Discipline Elective
,Education,01tOm0000014enPIAQ,true,Nursing Discipline Elective
,Education,01tOm0000014enQIAQ,true,Nursing Discipline Elective
,Education,01tOm0000014enRIAQ,true,Nursing Discipline Elective
,Education,01tOm0000014enSIAQ,true,Nursing Discipline Elective
,Education,01tOm0000014enTIAQ,true,Exchange Program - Education
,Education,01tOm0000014enUIAQ,true,Exchange Program - Education
,Education,01tOm0000014enVIAQ,true,Exchange Program - Education
,Education,01tOm0000014enWIAQ,true,Exchange Program - Education
,Education,01tOm0000014enXIAQ,true,Exchange Program - Education
,Education,01tOm0000014enYIAQ,true,Exchange Program - Education
,Education,01tOm0000014enZIAQ,true,Exchange Program - Education
,Education,01tOm0000014enaIAA,true,Exchange Program - Education
,Education,01tOm0000014enbIAA,true,Exchange Program - Business
,Education,01tOm0000014encIAA,true,Languages Discipline Elective
,Education,01tOm0000014endIAA,true,Languages Discipline Elective
,Education,01tOm0000014eneIAA,true,Languages Discipline Elective
,Education,01tOm0000014enfIAA,true,Business Discipline Elective (PG)
,Education,01tOm0000014engIAA,true,Exchange Program - Foreign Language
,Education,01tOm0000014enhIAA,true,Exchange Program - Foreign Language
,Education,01tOm0000014eniIAA,true,Exchange Program - Foreign Language
,Education,01tOm0000014enjIAA,true,Exchange Program - Foreign Language
,Education,01tOm0000014enkIAA,true,Exchange Program - Foreign Language
,Education,01tOm0000014enlIAA,true,Exchange Program - Foreign Language
,Education,01tOm0000014enmIAA,true,Exchange Program - Foreign Language
,Education,01tOm0000014ennIAA,true,Exchange Program - Foreign Language
,Education,01tOm0000014enoIAA,true,Exchange Program - Business
,Education,01tOm0000014enpIAA,true,Exchange Program - Business
,Education,01tOm0000014enqIAA,true,Exchange Program - Business
,Education,01tOm0000014enrIAA,true,Exchange Program - Business
,Education,01tOm0000014ensIAA,true,Exchange Program - Business
,Education,01tOm0000014entIAA,true,Exchange Program - Business
,Education,01tOm0000014enuIAA,true,Exchange Program - Business
,Education,01tOm0000014envIAA,true,Exchange Program - Business
,Education,01tOm0000014enwIAA,true,Law Discipline Elective
,Education,01tOm0000014enxIAA,true,Law Discipline Elective
,Education,01tOm0000014enyIAA,true,Law Discipline Elective
,Education,01tOm0000014enzIAA,true,Law Discipline Elective
,Education,01tOm0000014eo0IAA,true,Behavioural Science and Social Studies Discipline Elective
,Education,01tOm0000014eo1IAA,true,Behavioural Science and Social Studies Discipline Elective
,Education,01tOm0000014eo2IAA,true,Behavioural Science and Social Studies Discipline Elective
,Education,01tOm0000014eo3IAA,true,Behavioural Science and Social Studies Discipline Elective
,Education,01tOm0000014eo4IAA,true,Professional Pathway Psychology Discipline Elective
,Education,01tOm0000014eo5IAA,true,Professional Pathway Psychology Discipline Elective
,Education,01tOm0000014eo6IAA,true,Professional Pathway Psychology Discipline Elective
,Education,01tOm0000014eo7IAA,true,Professional Pathway Psychology Discipline Elective
,Education,01tOm0000014eo8IAA,true,Professional Pathway Social Work Discipline Elective
,Education,01tOm0000014eo9IAA,true,Professional Pathway Social Work Discipline Elective
,Education,01tOm0000014eoAIAQ,true,Professional Pathway Social Work Discipline Elective
,Education,01tOm0000014eoBIAQ,true,Professional Pathway Social Work Discipline Elective
,Education,01tOm0000014eoCIAQ,true,Professional Pathway Social Work Discipline Elective
,Education,01tOm0000014eoDIAQ,true,Professional Pathway Social Work Discipline Elective
,Education,01tOm0000014eoEIAQ,true,Professional Pathway Social Work Discipline Elective
,Education,01tOm0000014eoFIAQ,true,Professional Pathway Social Work Discipline Elective
,Education,01tOm0000014eoGIAQ,true,Pathology Discipline Elective
,Education,01tOm0000014eoHIAQ,true,Pathology Discipline Elective
,Education,01tOm0000014eoIIAQ,true,Pathology Discipline Elective
,Education,01tOm0000014eoJIAQ,true,Pathology Discipline Elective
,Education,01tOm0000014eoKIAQ,true,Pathology Discipline Elective
,Education,01tOm0000014eoLIAQ,true,Pathology Discipline Elective
,Education,01tOm0000014eoMIAQ,true,Pathology Discipline Elective
,Education,01tOm0000014eoNIAQ,true,Pathology Discipline Elective
,Education,01tOm0000014eoOIAQ,true,Exchange Program - Creative Arts
,Education,01tOm0000014eoPIAQ,true,Education Discipline Elective
,Education,01tOm0000014eoQIAQ,true,Education Discipline Elective
,Education,01tOm0000014eoRIAQ,true,Education Discipline Elective
,Education,01tOm0000014eoSIAQ,true,Education Discipline Elective
,Education,01tOm0000014eoTIAQ,true,Education Discipline Elective
,Education,01tOm0000014eoUIAQ,true,Education Discipline Elective
,Education,01tOm0000014eoVIAQ,true,Education Discipline Elective
,Education,01tOm0000014eoWIAQ,true,Exchange Program - Com / Media St
,Education,01tOm0000014eoXIAQ,true,Exchange Program - Justice Studies
,Education,01tOm0000014eoYIAQ,true,Exchange Program - Justice Studies
,Education,01tOm0000014eoZIAQ,true,Exchange Program - Justice Studies
,Education,01tOm0000014eoaIAA,true,Exchange Program - Justice Studies
,Education,01tOm0000014eobIAA,true,Exchange Program - Justice Studies
,Education,01tOm0000014eocIAA,true,Exchange Program - Justice Studies
,Education,01tOm0000014eodIAA,true,Exchange Program - Justice Studies
,Education,01tOm0000014eoeIAA,true,Exchange Program - Justice Studies
,Education,01tOm0000014eofIAA,true,Exchange Program - Justice Studies
,Education,01tOm0000014eogIAA,true,Exchange Program - Justice Studies
,Education,01tOm0000014eohIAA,true,Exchange Program - Justice Studies
,Education,01tOm0000014eoiIAA,true,Exchange Program - Justice Studies
,Education,01tOm0000014eojIAA,true,Exchange Program - Justice Studies
,Education,01tOm0000014eokIAA,true,Exchange Program - Justice Studies
,Education,01tOm0000014eolIAA,true,Exchange Program - Justice Studies
,Education,01tOm0000014eomIAA,true,Exchange Program - Justice Studies
,Education,01tOm0000014eonIAA,true,Fundamentals of Business Process Management
,Education,01tOm0000014eooIAA,true,Business Process Analytics
,Education,01tOm0000014eopIAA,true,Lean Six Sigma
,Education,01tOm0000014eoqIAA,true,Enterprise Business Process Management
,Education,01tOm0000014eorIAA,true,Minor Project
,Education,01tOm0000014eosIAA,true,Introduction to JavaScript Programming
,Education,01tOm0000014eotIAA,true,Web Development Practice
,Education,01tOm0000014eouIAA,true,Advanced Web Development
,Education,01tOm0000014eovIAA,true,Web Development Capstone
,Education,01tOm0000014eowIAA,true,Data Carpentry
,Education,01tOm0000014eoxIAA,true,Exploring Data
,Education,01tOm0000014eoyIAA,true,Handling Uncertainty
,Education,01tOm0000014eozIAA,true,Data Analytics Capstone
,Education,01tOm0000014ep0IAA,true,Cyber Security Fundamentals
,Education,01tOm0000014ep1IAA,true,Information Security Management Practice
,Education,01tOm0000014ep2IAA,true,Security of Enterprise Networks
,Education,01tOm0000014ep3IAA,true,Cyber Security Capstone
,Education,01tOm0000014ep4IAA,true,Capstone Project (Game Design)
,Education,01tOm0000014ep5IAA,true,Capstone Project (Game Development)
,Education,01tOm0000014ep6IAA,true,Introduction to Enterprise Systems
,Education,01tOm0000014ep7IAA,true,Impact of IT
,Education,01tOm0000014ep8IAA,true,Computer Technology Fundamentals
,Education,01tOm0000014ep9IAA,true,Design IT
,Education,01tOm0000014epAIAQ,true,Build IT Systems
,Education,01tOm0000014epBIAQ,true,Managing Complex and Sensitive Investigations
,Education,01tOm0000014epCIAQ,true,The Power of Intelligence
,Education,01tOm0000014epDIAQ,true,Integrity Driven Investigations
,Education,01tOm0000014epEIAQ,true,Informed Decision Making
,Education,01tOm0000014epFIAQ,true,Open Studio: Experiment
,Education,01tOm0000014epGIAQ,true,Open Studio: Image
,Education,01tOm0000014epHIAQ,true,Open Studio: Object/Space
,Education,01tOm0000014epIIAQ,true,Open Studio: Time
,Education,01tOm0000014epJIAQ,true,Contemporary Art: Installation and Exhibition Practice
,Education,01tOm0000014epKIAQ,true,Contemporary Art: Public and Social Practice
,Education,01tOm0000014epLIAQ,true,Advanced Contemporary Art: Critical Practice
,Education,01tOm0000014epMIAQ,true,Advanced Contemporary Art: Exhibition Project
,Education,01tOm0000014epNIAQ,true,Fundamentals of Choreography
,Education,01tOm0000014epOIAQ,true,Exploring Dance Technique
,Education,01tOm0000014epPIAQ,true,Screen Dance
,Education,01tOm0000014epQIAQ,true,"Iconic Dances, Movements and Makers"
,Education,01tOm0000014epRIAQ,true,Sharing Dance
,Education,01tOm0000014epSIAQ,true,Cultural Assemblies
,Education,01tOm0000014epTIAQ,true,The Choreographic and Curatorial
,Education,01tOm0000014epUIAQ,true,Dance Project
,Education,01tOm0000014epVIAQ,true,Contemp Investigation in the Creative Industries
,Education,01tOm0000014epWIAQ,true,Film and Media Education CS 3
,Education,01tOm0000014epXIAQ,true,Introduction to Composition and Songwriting
,Education,01tOm0000014epYIAQ,true,Sound Recording and Audio Production
,Education,01tOm0000014epZIAQ,true,Music Studies
,Education,01tOm0000014epaIAA,true,Composition and Sound Design in Digital Environments
,Education,01tOm0000014epbIAA,true,Studio-Based Music Production
,Education,01tOm0000014epcIAA,true,"Music Performance, Theory and Practice"
,Education,01tOm0000014epdIAA,true,Advanced Music Practice
,Education,01tOm0000014epeIAA,true,Advanced Music Practice in Professional Contexts
,Education,01tOm0000014epfIAA,true,Introduction to Animation Studies
,Education,01tOm0000014epgIAA,true,Core Concepts in Animation Practice
,Education,01tOm0000014ephIAA,true,Virtual Art Department: 3D Assets and Virtual Worlds
,Education,01tOm0000014epiIAA,true,Crafting Motion in 3D
,Education,01tOm0000014epjIAA,true,Digital Creatures and Characters
,Education,01tOm0000014epkIAA,true,Animation Project Development
,Education,01tOm0000014eplIAA,true,Advanced Animation Studio
,Education,01tOm0000014epmIAA,true,Advanced Animation Practice
,Education,01tOm0000014epnIAA,true,Introduction to Screen Studies
,Education,01tOm0000014epoIAA,true,Introduction to Screen Production: Single Camera
,Education,01tOm0000014eppIAA,true,Multi-Camera Studio Production Practice
,Education,01tOm0000014epqIAA,true,Narrative Screen Production
,Education,01tOm0000014eprIAA,true,Factual Screen Production
,Education,01tOm0000014epsIAA,true,Advanced Screen Production Contexts
,Education,01tOm0000014eptIAA,true,Advanced Screen Production Practices
,Education,01tOm0000014epuIAA,true,The Actor's Instrument: Impact and Presence
,Education,01tOm0000014epvIAA,true,"Acting Realism, Theories and Practices"
,Education,01tOm0000014epwIAA,true,The Actor's Instrument: Communication and Composition
,Education,01tOm0000014epxIAA,true,Theatricality and the Contemporary Audience
,Education,01tOm0000014epyIAA,true,Screen Acting Theories and Practice
,Education,01tOm0000014epzIAA,true,"Performing Ideas, Ideology and Social Critique"
,Education,01tOm0000014eq0IAA,true,"Character, Identity and Story: Screen Acting for the 21st Century"
